user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,is_retweet
Solo Monk,Unceded Gadigal Country,"#GiveNothingToRacism Not here for your anti-Indigenous, anti-black, procolonial & queerantagonism views. Here for the music, politiX & the magic of ourhistory.",2018-10-24 00:34:53+00:00,5863,1907,43094,False,2021-11-25 08:14:42+00:00,"Middle-of-the-road white artists still rack up the major awards.

#GRAMMYs",['GRAMMYs'],Twitter Web App,False
Nungua Wale Ba👑❤️🤟🏾,"Accra, Ghana",ShattaChelsea💙✌,2017-05-24 03:09:23+00:00,791,1027,12373,False,2021-11-25 08:14:32+00:00,"Every day is a falaaa day just call or WhatsApp me for your Apple products at falaaa prices. 📞0505646218
Apple Type C fast Charger 80gh falaaaa🥳🥳🥳
R2bees #GRAMMYs #NSMQ2021 Yaw Tog https://t.co/Ers2u3EqTc",,Twitter for iPhone,False
Nungua Wale Ba👑❤️🤟🏾,"Accra, Ghana",ShattaChelsea💙✌,2017-05-24 03:09:23+00:00,791,1027,12373,False,2021-11-25 08:14:24+00:00,"Every day is a falaaa day just call or WhatsApp me for your Apple products at falaaa prices. 📞0505646218
AirPod Pro 200gh falaaaaa
Apple Type C fast Charger 80gh falaaaa🥳🥳🥳
R2bees #GRAMMYs #NSMQ2021 Yaw Tog https://t.co/XsLGXRvNAH",,Twitter for iPhone,False
MyInfoGh,Accra Ghana,News Resources Facts,2019-04-18 16:11:34+00:00,18918,8715,44260,False,2021-11-25 08:14:12+00:00,"Whitemoney kneels to thank God as he makes his first trip outside Nigeria https://t.co/Lc0vnqe0T8 

R2bees
UPSA
Ghana - Sign the Petition
Neymar and Mbappe
Real Madrid
Gyakie
#GRAMMYs 
geyhey
Yaw Tog
Steph
Keta
#Back2Basics",,Twitter Web App,False
Doja Hub,turn notifications on,Your #1 source for Everything Doja Cat. | FAN ACCOUNT,2021-03-23 21:52:28+00:00,6530,201,852,False,2021-11-25 08:14:12+00:00,"🏆 | The #GRAMMYs spoke about Planet Her, and why they chose it as one of the Best Pop Vocal Album nominees. https://t.co/Ma7rloKC6V",['GRAMMYs'],Twitter for iPhone,False
Solo Monk,Unceded Gadigal Country,"#GiveNothingToRacism Not here for your anti-Indigenous, anti-black, procolonial & queerantagonism views. Here for the music, politiX & the magic of ourhistory.",2018-10-24 00:34:53+00:00,5863,1907,43094,False,2021-11-25 08:14:04+00:00,I'm operating under the knowledge that the #GRAMMYs  are out of touch. They marginalize artist when they're in their prime then reward them when they're older &amp; making safely middle of the road music. Lionel Ritchie beat Born in the USA &amp; Purple Rain - the very definition of lame,['GRAMMYs'],Twitter Web App,False
Solo Monk,Unceded Gadigal Country,"#GiveNothingToRacism Not here for your anti-Indigenous, anti-black, procolonial & queerantagonism views. Here for the music, politiX & the magic of ourhistory.",2018-10-24 00:34:53+00:00,5863,1907,43094,False,2021-11-25 08:12:59+00:00,the #GRAMMYs remains corrupted.,['GRAMMYs'],Twitter Web App,False
Tony Ajah,"Lagos, Nigeria","Enterpreneur. Author. Business Growth Strategist.
inspiring your life and business ☺️",2009-06-19 14:08:55+00:00,207,146,2084,False,2021-11-25 08:12:53+00:00,"When you walk with purpose, you collide with destiny.

~Bertice Berry

#thursdayvibes 
#thursdaymorning 
#GRAMMYs 
#ThursdayMotivation","['thursdayvibes', 'thursdaymorning', 'GRAMMYs', 'ThursdayMotivation']",Twitter for Android,False
hopeGiftgaveil.92👑💜🌈,,"neverGiveUp!💪💜
keepGoing,keepRunning!🏃‍♀️🏃‍♂️🏃",2021-07-13 16:53:29+00:00,2,78,796,False,2021-11-25 08:09:59+00:00,"@bts_bighit @RecordingAcad honestly they are!!!😑
BUT WE ALL KNOW,WITH GRAMMY OR WITHOUT THEY'LL STILL OUR BANGTANKINGS👑 WHO BREAKS EVERY RECORD,AND UNIVERSE KNOWS HOW GREAT THEY ARE!💜
AND THATS ALL MATTER!!💜
#GRAMMYs  #beFAIR https://t.co/6VWbRr8ZEF",,Twitter for Android,False
GhanaY3d3🇬🇭,🇬🇭,"Only Positive vibes...💯
#TheVoice",2020-07-05 21:11:17+00:00,7547,4146,61386,False,2021-11-25 08:08:41+00:00,"Imagine you buy our games for just 15 cedis and stake 50 cedis ... calculate your profit🤑🤑🤑 Huge profit✅ 
Free games are Also available

Join this link
https://t.co/RGxJkIO8v2

#GRAMMYs || #ad || #NSMQ2021 || #bettingtips || Yaw tog || #GALA https://t.co/wvSeqGhgiD",,Twitter for Android,False
hopeGiftgaveil.92👑💜🌈,,"neverGiveUp!💪💜
keepGoing,keepRunning!🏃‍♀️🏃‍♂️🏃",2021-07-13 16:53:29+00:00,2,78,796,False,2021-11-25 08:08:28+00:00,"@bts_bighit @RecordingAcad honestly they are!!!😑
they dont have fair judgement nor tranparancy.We all know how much they work hard in every music/album they did.They put so much effort and hardwork.Then suddenly they just exclude it.They deserved more!!😌
#GRAMMYs #beFAIR https://t.co/y35QadnMr7",,Twitter for Android,False
Eesara,Chennai,I'm a self-motivated person,2019-09-15 10:54:56+00:00,4,91,6,False,2021-11-25 08:07:05+00:00,"#sweetcorn fritters
#CREAMED SWEETCORN RECEPIE 
#sweetcorn pasta 
#microwave sweet corn 
#Sweet Corn Soup
#sweetcorn with coconut cream 

FOR MANY UNIQ DELICIOUS RECEPIES
👇👇👇
https://t.co/kESm7Kysvj

#ElectricCity2021
#FeministasDeCarton
#FicaBil
#foradayane
#GoSensGo
#GRAMMYs https://t.co/6UJ4ENUVsg","['sweetcorn', 'CREAMED', 'sweetcorn', 'microwave', 'Sweet']",Twitter Web App,False
Qassini Concepts,"Nakuru, Kenya","™Digital Creator|💎Official Twitter Handle of Qassini Concepts®|📌
Graphic design|🎶Music|⭐Movies|✨Motivation|•°
↪️Follow @Qassini_Q on IG and Facebook",2020-08-20 10:19:36+00:00,2225,2101,803,False,2021-11-25 08:07:00+00:00,"Song of the Year:

""Leave The Door Open,"" Silk Sonic
""Montero (Call Me By Your Name),"" Lil Nas X
""Peaches,"" Justin Bieber Featuring Daniel Caesar &amp; Giveon
""Right On Time,"" Brandi Carlile
#GRAMMYs
#GrammyAwards2022 https://t.co/NTa8E2AuQx",,TweetDeck,False
Na§traðàmustan💎,Global,🗣 ||💕Music🎶|Pencil ✏️Artiste||Journo|| PR| AD| || Proud @Nas stan,2014-01-24 16:55:58+00:00,174,657,1938,False,2021-11-25 08:06:37+00:00,@caroline4real #GRAMMYs  Nomination Party 🍾🥂🍻?,['GRAMMYs'],Twitter Web App,False
therio31,India,"Memes | Comedy | Fun | Culture
                        👻:- Fun The World",2021-09-07 18:45:02+00:00,140,89,415,False,2021-11-25 08:03:43+00:00,"Sometimes, Darwin loses 
#البوليفارد #ประธานบริษัท #GRAMMYs https://t.co/EnSJb0ljFr","['البوليفارد', 'ประธานบริษัท', 'GRAMMYs']",Twitter for Android,False
Maya Ali,,Tracking,2021-11-25 05:15:49+00:00,1,33,9,False,2021-11-25 08:03:41+00:00,"#Protest 
Basic three points must be raised 
1) timergara must be functional this year 
2) increase kpk seats approx 15-20 in each college
3) saidu dental must be functional
#محمد_صلاح
#الهلال_بوهانج
#ลิซ่า #dolar50 #كورونا
#bankalar #biracialspace #ประธานบริษัท #GRAMMYs",['Protest'],Twitter for Android,False
Qassini Concepts,"Nakuru, Kenya","™Digital Creator|💎Official Twitter Handle of Qassini Concepts®|📌
Graphic design|🎶Music|⭐Movies|✨Motivation|•°
↪️Follow @Qassini_Q on IG and Facebook",2020-08-20 10:19:36+00:00,2225,2101,803,False,2021-11-25 08:02:00+00:00,"Song of the Year:

""Bad Habits,"" Ed Sheeran
""A Beautiful Noise,"" Alicia Keys Featuring Brandi Carlile
""drivers license,"" Olivia Rodrigo
""Fight For You,"" H.E.R.
""Happier Than Ever,"" Billie Eilish
""Kiss Me More,"" Doja Cat Featuring SZA
#GRAMMYs
#GrammyAwards2022 https://t.co/y9DPUdQEPn",,TweetDeck,False
80naija,Nigeria,"80naija is a media blogger, and  Internet entrepreneur, He is known for Co-founding 80naijablog, Inc.",2013-05-11 10:21:34+00:00,1301,201,777,False,2021-11-25 08:00:53+00:00,"The Grammy Academy has opened up on the reason Wizkid‘s Essence was not nominated for the Grammy for Record of the Year category.
https://t.co/0VUHp0zZcg
#GRAMMYs",,Twitter for Android,False
@Qawuka 🇿🇦 🇱🇸,,Orlando Pirates F.C #OnceAlways - Arsenal F.C - I’d rather walk alone.,2020-10-08 11:56:16+00:00,236,82,483,False,2021-11-25 07:59:44+00:00,"Wizkid - Essence for Global Music Album Award #GRAMMYs 

Made In Lagos also gave us this timeless hit 🔥🔥 https://t.co/vJks6lJWfm",['GRAMMYs'],Twitter Web App,False
MissPirateO'Connell,Somewhere,"Music lover.
I stan a lot of artists but it was Billie's music who touched my soul.",2021-08-17 10:29:33+00:00,75,31,6789,False,2021-11-25 07:58:52+00:00,"So they added Evermore and Donda on the last minute for AOTY. Thoughts, people? 👀🤔 #GRAMMYs https://t.co/t6bFHYMa9B",['GRAMMYs'],Twitter for Android,False
SKRIMGADGETS,Ibadan,I SELL; I FIX LAPTOP Computer Systems | Computer Engineer | Laptop Computer Therapist | Quick Response Squad ☎ / TEXT 08134455771,2019-11-03 18:42:00+00:00,792,469,21670,False,2021-11-25 07:53:14+00:00,"Today's Deal

2GB RAM✔
250GB HDD✔
WEBCAM✔
BLUETOOTH✔
DUAL CORE PROCESSOR ✔
#android #ad #GRAMMYs #Decentraland #ad #BestBuy https://t.co/MX6oYuNQ4O","['android', 'ad', 'GRAMMYs', 'Decentraland', 'ad']",Twitter for Android,False
Karma_Bites_Back ☆,Mumbai,In Unity there is strength; We can move mountains when we're united  --Without unity we are victims. Stay united.🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,2010-02-18 13:29:39+00:00,159,81,32783,False,2021-11-25 07:52:24+00:00,"THE FAILED STATE

In Modi's India Adani becomes Richest man in just 7 Years

In 2nd India Poverty shots up Breaking all Records in Just 7 yrs

#Unemployment #BJP #GRAMMYs #UttarPradesh #Delhi #Congress #Farmers #Mumbai #Modi #GRAMMYs
#மாநாடு #Kashmir #Kerala #Punjab #Bitcoin #GST https://t.co/7YWeoyuWPW",,Twitter for Android,False
Jaat1313,India,"🇮🇳❤️army lover❤️🇮🇳
🇮🇳I Love💖 🇮🇳Indian Army🇮🇳
🇮🇳Proud to be an Indian 🇮🇳
🇮🇳Only Army Lover🇮🇳
🇮🇳INDIAN ARMY🇮🇳
💯💯💯💯💯💯💯backup",2021-08-10 13:05:15+00:00,217,220,359,False,2021-11-25 07:51:27+00:00,"A lecture on 
*#CareerOpportunity forYouth* was organised in Gigriyal High School of *Khour Tehsil, #*Akhnoor* District for school students of 
#IndianArmyPeoplesArmy
#محمد_صلاح
#الهلال_بوهانج
#ลิซ่า #dolar50 #كورونا
#bankalar #biracialspace  #GRAMMYs https://t.co/8PuZOwQNzj",['CareerOpportunity'],Twitter for Android,False
MÀXÍMÌŁŁÍÀŃØ,,A presenter /an advertiser/an actor/low-key musician/low-key poet/local influencer....,2011-02-11 22:30:13+00:00,3387,4614,3205,False,2021-11-25 07:50:12+00:00,"Everybody is congratulating Wizkid, Burna boy &amp; Tems on their Grammy nominations 
Everyone forgot Femi and Made kuti on their Grammy nomination are they not Nigerians ?????
👏🏾 #GRAMMYs #Wizkid",,Twitter for iPhone,False
Electric Music Magazine,,"A Music Mag covering every genre. 
We support #unsigned talent every step of the way. 
Home of @OfficialUrwe.
10th Anniverary Year and 30k plus readers a month",2012-08-13 20:00:21+00:00,20478,8573,45289,False,2021-11-25 07:49:09+00:00,"#GRAMMYs 

What acts do you think will take the awards home?

Let us know!",['GRAMMYs'],Twitter Web App,False
Modesty,"Tottenham, London",I sell feet pics,2013-12-18 00:39:06+00:00,201,150,30994,False,2021-11-25 07:48:45+00:00,"Congrats queen @selenagomez for your #GRAMMYs nomination, you deserve it 💘💘",['GRAMMYs'],Twitter Web App,False
Chidambara .ML.,Mysore  and  BERLIN,Be happy  Be healthy Be smile Be cool Be good human,2016-05-30 04:42:51+00:00,10270,13,2546,False,2021-11-25 07:47:46+00:00,"https://t.co/w0SQyXPCT4

Last-minute Game
#GRAMMYs

#TvTime #movieS
#fashion @enilev 

#DigitaL #WOMEN #USA
#teCh #fashionTech #eHealth 
#DataScience #finServ #BigData #100DaysOfCode #javaScript #FRENCHteCh #flutter #Linux #insurTech
#WomenWhoCode #Crypto
#Uk #Music
#SocialMedia","['GRAMMYs', 'TvTime', 'movieS', 'fashion', 'DigitaL', 'WOMEN', 'USA', 'teCh']",Twitter Web App,False
Concept TV News,World,"#Pakistan's 1st Trilingual Digital Media #News Websites & Web TV || #Urdu @Concepttvurdu | #Pashto @ConcepttvPashto || 

Contact:- ""editor@concepttvnews.com""",2020-01-17 09:38:42+00:00,1844,2,2,False,2021-11-25 07:45:47+00:00,"#AroojAftab has become the first Pakistani to be nominated in the best new artist category for the Grammy Awards 2021. Nominations for the 64th annual #GrammyAwards were announced on Tuesday night while the star-studded show will be held in #LosAngeles on January 31.

#GRAMMYs https://t.co/DET759nRDi",['AroojAftab'],Twitter Web App,False
Janvi,Maharashtra Mazha ,PROUDBHARATIYA..!🇮🇳Music Is My Soul...!! #MusicIsThePoetryInTheAir..! Be The Change You Wanna See #BeKind #SpreadLove #MODIARMY #JaiShriKrishna...!!,2015-04-26 13:33:32+00:00,831,2224,39927,False,2021-11-25 07:41:06+00:00,If #ABBA wins #GRAMMYs everyone I repeat EVERY SINGLE PERSON WILL GET UP AND SING GIMME GIMME GIMME THAT GRAMMY ON MIDNIGHT ❤❤❤💫💫💫,"['ABBA', 'GRAMMYs']",Twitter for Android,False
EPG Entertainment HQ,"Colorado, USA","EPG Studios Entertainment : Disney,Gaming,TikTok, News, Tech Reviews, 👨🏽‍💻. Follow Us For Updates! Disney Plus Review Videos",2018-09-14 22:42:46+00:00,169,583,2364,False,2021-11-25 07:40:16+00:00,What is your favorite 80s Halloween costume? #YR #UCL #Universe  #polis #Namjoon #HappyBirthdayHandeErcel #GRAMMYs #AhmaudArbery #GetWellSoonLisa #Maanadu #w #Coinbase #MAFS #PBB3rdEvictionNight  #JHOPE #JIMIN #FuerzaExatlonMexico https://t.co/mAjMIoCjOT,"['YR', 'UCL', 'Universe', 'polis', 'Namjoon', 'HappyBirthdayHandeErcel', 'GRAMMYs']",Twitter for iPhone,False
The Fundamentals,,Sports Journalist and News Anchor|| @Citi973 || @CitiTvGH II Host of :#TheTracker #Sportspanorama #Scoreline #CitiEPL    Mail: benjamin.nketsia@citinewsroom.com,2013-09-07 17:20:51+00:00,24477,973,8331,False,2021-11-25 07:40:08+00:00,".@RockyDawuni Congrats on the #Grammys nomination King 

Best Global Music Album - Voice of BunBon 

✊🏿✊🏿✊🏿 https://t.co/bakXqY5kIt",['Grammys'],Twitter for iPhone,False
🦍🦍🦍mayorfire,,#Mufc follow football fans back here for the banter processing engineer #lasu has cause more harm than good in my life #stonedboi #outsiders 🦍🦍🦍,2018-03-28 19:15:48+00:00,262,455,3708,False,2021-11-25 07:37:10+00:00,Come this time next years he would be the first with 4 consecutive #grammys nominations https://t.co/E3GG6j8DkK,['grammys'],Twitter for iPhone,False
LadyLake PR 👑,No Unsolicited Submissions ,Top US #Indie #Music #PR • Top 10 Most Beautiful Women • 160M #SocialMedia Reach • Celebrating 15 Years • #Tours #Releases #Promo,2008-07-26 01:23:31+00:00,57512,61324,276323,False,2021-11-25 07:32:01+00:00,💙💙💙🎶 Congrats on the @RecordingAcad #GRAMMYs nomination @RitaWilson and @blues_traveler @mattrollings88 https://t.co/IX2knNci1f,['GRAMMYs'],Twitter for iPhone,False
mboneniinc,"Johannesburg, South Africa",Son of the Soil,2021-11-01 16:45:09+00:00,17,435,128,False,2021-11-25 07:30:14+00:00,@RealBlackCoffee You got this on BlackCoffee! We rooting for you! #GRAMMYs #BlackCoffee #RealBlackCoffee,"['GRAMMYs', 'BlackCoffee', 'RealBlackCoffee']",Twitter for iPhone,False
Aang 💐👑,Earth ,shesssh,2018-02-26 05:09:46+00:00,5180,3535,46385,False,2021-11-25 07:29:33+00:00,"If wizkid's MIL Deluxe wins the #GRAMMYs, it's safe to say, Bella Shmurda is also a Grammy winner because his vocals is on it.",['GRAMMYs'],Twitter for Android,False
Na§traðàmustan💎,Global,🗣 ||💕Music🎶|Pencil ✏️Artiste||Journo|| PR| AD| || Proud @Nas stan,2014-01-24 16:55:58+00:00,174,657,1938,False,2021-11-25 07:29:10+00:00,@sarkodie @africamogul Finally finally.. obidi gather  courage to do the honourable thing.. what about @stonebwoy ? ✌😂! 🎶I'm on the way to the #GRAMMYs ampa..🎵! Shw3! Lol #NoPressure,,Twitter Web App,False
official lotus worldwide.com 🏠🏡🚗🛋🌹🌸🌺🌼,Nigeria,"CEO/ an entrepreneur/Real Estate consultant /Automobile , Furniture Hair , Fabrics ,motivator/business oriented etc ☎️ +2347062371013 I tweet to inspire.. ♐️ 👌",2012-02-19 18:36:30+00:00,6858,6292,53518,False,2021-11-25 07:28:33+00:00,"For Sale
4 Bedroom Terrace Duplex with Bq

Location: Ikate, Lekki, Lagos.
Price: 90 Million Naira 

Title: Governors Consent

Call/WhatsApp:07062371013

#Nigeria #WesleySnipes #R2bees #Sterling #Neymar #BlackFridayOralB #HappyThanksgiving #babasuwe #GRAMMYs #Sancho #YouTubeShorts https://t.co/YM4iKKx6Fo",,Twitter for iPhone,False
Viol Swae,"Lahore, Pakistan.","Rapper-Songwriter | Producer | Audio Engineer 
Wanna Make 🇵🇰 Proud.
Resplendent Sunset: Pt.2 coming 10/12.",2020-04-09 05:20:53+00:00,2,20,88,False,2021-11-25 07:28:03+00:00,"@arooj_aftab got the gram noms, congrats to her. She makin pak proud of her.
#GRAMMYs #AroojAftab #Pakistan","['GRAMMYs', 'AroojAftab', 'Pakistan']",Twitter Web App,False
DANQUAH,AFRICA ,❤football | Health | History | Jokes | Documentary | wild life | Religious Studies,2013-06-25 19:49:50+00:00,28,25,479,False,2021-11-25 07:26:38+00:00,"Rodgers: There's no magic formula, it's hardwork
#KessbenSports #wontumiSports 
Haaland AFCON Reece James Klopp R2bees Rangnick UEFA Champions League manchester city Chilwell #PSGMCI #GRAMMYs￼ Pep Guardiola Valverde Atletico Milan Alonso #ChampionsLeague Bayern Liverpool FIFA https://t.co/1jxxPo3b7p","['KessbenSports', 'wontumiSports']",Twitter for Android,False
Matt,"Birmingham, England","Light hearted, funnies with a touch of TV and animaux. He/Him",2010-01-04 21:52:56+00:00,701,646,37866,False,2021-11-25 07:26:19+00:00,If Donda wins I S2G #GRAMMYs https://t.co/XpKDhHrpiF,['GRAMMYs'],Twitter for iPhone,False
Elena_ben,World Resident ,"Forex and Bitcoin | Forex Trader 

Maximize your #income in #forex & #comex #market. 

Get best #Signals, #Strategy
#xauusd #forex #indices #crudeoil #btcusd",2020-03-09 09:25:41+00:00,2319,4996,87,False,2021-11-25 07:26:02+00:00,"#US30 NEXT MOVE✅✅

Join our whatsapp group 
https://t.co/5pcHvQqorP

#DAX #DowJones #us30 #NASDAQ #dj30 #nas100 #ger30 #GER30 #INDICES #spain #germany #italy #oman #saudiarabia #Malaysia #london #jordan #Lebanon #france #signals #uk #london #GRAMMYs #ChampionsLeague #Crypto https://t.co/2yiwrhV2Hc","['US30', 'DAX', 'DowJones', 'us30', 'NASDAQ', 'dj30', 'nas100']",Twitter Web App,False
Susan Miller,,"Financial consultant 📈 
Signals provider in #FOREX #COMEX #INDICES and in #BTCUSD 😎
Also provide learning + earning.
DM me on whatsapp",2021-06-02 06:29:30+00:00,41,387,8,False,2021-11-25 07:25:08+00:00,"#US30 NEXT MOVE✅✅

Join our whatsapp group 
https://t.co/jlBensfK0y

#DAX #DowJones #us30 #NASDAQ #dj30 #nas100 #ger30 #GER30 #INDICES #spain #germany #italy #oman #saudiarabia #Malaysia #london #jordan #Lebanon #france #signals #uk #london #GRAMMYs #ChampionsLeague #Crypto https://t.co/novUXXhwow","['US30', 'DAX', 'DowJones', 'us30', 'NASDAQ', 'dj30', 'nas100']",Twitter for Android,False
Christy Brown,,"we provide you best signals with 70 to 80% accuracy.📈
Financial consultant in #FOREX #COMEX and in #INDICES market.
#cryptocurrency
DM(link in bio)",2021-05-05 13:27:16+00:00,246,729,3,False,2021-11-25 07:24:45+00:00,"#US30 NEXT MOVE✅✅

Join our whatsapp group 
https://t.co/nJ8gJLnr5E

#DAX #DowJones #us30 #NASDAQ #dj30 #nas100 #ger30 #GER30 #INDICES #spain #germany #italy #oman #saudiarabia #Malaysia #london #jordan #Lebanon #france #signals #uk #london #GRAMMYs #ChampionsLeague #Crypto https://t.co/vmH63SwJhR","['US30', 'DAX', 'DowJones', 'us30', 'NASDAQ', 'dj30', 'nas100']",Twitter for Android,False
GO HARD or GO HOME♈️,Accra,Music x Football Lover🤙🏾Chelsea/Sinami x Sark💙Stan n an introvert🤙💯💉,2016-08-01 18:02:30+00:00,2764,2565,23525,False,2021-11-25 07:22:11+00:00,Why do most girls think sex is enough guarantee for them to demand shit from a Niqqa?🤷🏾‍♂️🤣it really amazes me ffs #GRAMMYs,['GRAMMYs'],Twitter for iPhone,False
